MsgID.GLOBAL_POSITION,1523519234.6317060,-122.3980635,37.7957136,4.9110000
MsgID.LOCAL_VELOCITY,1523519234.6317060,-8.8300000,1.2200000,-0.1600000
MsgID.LOCAL_POSITION,1523519234.6626472,358.9196472,-54.1866570,-4.9149323
MsgID.LOCAL_VELOCITY,1523519234.6626472,-8.8392916,1.2299734,-0.1795982
MsgID.GLOBAL_POSITION,1523519234.8823256,-122.3980592,37.7956921,4.9170000
MsgID.LOCAL_VELOCITY,1523519234.8823256,-8.7800000,1.2200000,-0.0100000
MsgID.LOCAL_POSITION,1523519234.9113107,356.5897522,-53.8290253,-4.9149427
MsgID.LOCAL_VELOCITY,1523519234.9113107,-8.7789831,1.2224648,0.0011191
MsgID.GLOBAL_POSITION,1523519235.1329498,-122.3980557,37.7956718,4.9070000
MsgID.LOCAL_VELOCITY,1523519235.1329498,-8.8100000,1.2200000,-0.1300000
MsgID.LOCAL_POSITION,1523519235.1615212,354.3431091,-53.5096664,-4.9094992
MsgID.LOCAL_VELOCITY,1523519235.1615212,-8.8181171,1.2204444,-0.1647848
MsgID.STATE,1523519235.3442481,True,True
MsgID.GLOBAL_HOME,1523519235.3642068,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519235.4057572,-122.3980519,37.7956515,4.9290000
MsgID.LOCAL_VELOCITY,1523519235.4057572,-8.8000000,1.2100000,-0.1100000
MsgID.LOCAL_POSITION,1523519235.4135547,352.0748596,-53.1806107,-4.9299350
MsgID.LOCAL_VELOCITY,1523519235.4135547,-8.8000441,1.2136712,-0.0840348
MsgID.GLOBAL_POSITION,1523519235.6315007,-122.3980502,37.7956335,4.9260000
MsgID.LOCAL_VELOCITY,1523519235.6315007,-8.7800000,1.2000000,-0.0100000
MsgID.LOCAL_POSITION,1523519235.6620367,350.1022034,-53.0506210,-4.9252048
MsgID.LOCAL_VELOCITY,1523519235.6620367,-8.7792921,1.2082787,0.0010187
MsgID.GLOBAL_POSITION,1523519235.8834686,-122.3980476,37.7956139,4.9170000
MsgID.LOCAL_VELOCITY,1523519235.8834686,-8.8000000,1.2100000,-0.0500000
MsgID.LOCAL_POSITION,1523519235.9123800,347.8812866,-52.7776947,-4.9176455
MsgID.LOCAL_VELOCITY,1523519235.9123800,-8.7997246,1.2181933,-0.0487177
MsgID.GLOBAL_POSITION,1523519236.1325614,-122.3980429,37.7955930,4.9290000
MsgID.LOCAL_VELOCITY,1523519236.1325614,-8.8100000,1.2200000,-0.0800000
MsgID.LOCAL_POSITION,1523519236.1624808,345.5462646,-52.3558731,-4.9307418
MsgID.LOCAL_VELOCITY,1523519236.1624808,-8.8049116,1.2244234,-0.0556508
MsgID.STATE,1523519236.3422706,True,True
MsgID.GLOBAL_HOME,1523519236.3647437,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519236.4055998,-122.3980379,37.7955729,4.9350000
MsgID.LOCAL_VELOCITY,1523519236.4055998,-8.8000000,1.2200000,-0.0600000
MsgID.LOCAL_POSITION,1523519236.4129996,343.3440857,-51.9091339,-4.9363809
MsgID.LOCAL_VELOCITY,1523519236.4129996,-8.7985210,1.2216667,-0.0533396
MsgID.GLOBAL_POSITION,1523519236.6340609,-122.3980331,37.7955526,4.9300000
MsgID.LOCAL_VELOCITY,1523519236.6340609,-8.7800000,1.2100000,0.0200000
MsgID.LOCAL_POSITION,1523519236.6651087,341.0488281,-51.5049553,-4.9293342
MsgID.LOCAL_VELOCITY,1523519236.6651087,-8.7904348,1.2170393,0.0030660
MsgID.GLOBAL_POSITION,1523519236.8835588,-122.3980311,37.7955318,4.9310000
MsgID.LOCAL_VELOCITY,1523519236.8835588,-8.8100000,1.2100000,-0.0300000
MsgID.LOCAL_POSITION,1523519236.9143937,338.8058472,-51.3643990,-4.9310775
MsgID.LOCAL_VELOCITY,1523519236.9143937,-8.8067694,1.2110120,-0.0209204
MsgID.GLOBAL_POSITION,1523519237.1345770,-122.3980298,37.7955132,4.9300000
MsgID.LOCAL_VELOCITY,1523519237.1345770,-8.8000000,1.2100000,-0.0200000
MsgID.LOCAL_POSITION,1523519237.1635120,336.7215881,-51.2017059,-4.9296145
MsgID.LOCAL_VELOCITY,1523519237.1635120,-8.8044500,1.2159619,-0.0371654
MsgID.STATE,1523519237.3438487,True,True
MsgID.GLOBAL_HOME,1523519237.3638942,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519237.4054658,-122.3980240,37.7954932,4.9320000
MsgID.LOCAL_VELOCITY,1523519237.4054658,-8.8100000,1.2100000,-0.0800000
MsgID.LOCAL_POSITION,1523519237.4143746,334.4819641,-50.6736565,-4.9332056
MsgID.LOCAL_VELOCITY,1523519237.4143746,-8.8099422,1.2188363,-0.0768995
MsgID.GLOBAL_POSITION,1523519237.6346121,-122.3980200,37.7954734,4.9300000
MsgID.LOCAL_VELOCITY,1523519237.6346121,-8.8000000,1.2100000,-0.0600000
MsgID.LOCAL_POSITION,1523519237.6656439,332.3241272,-50.3500900,-4.9295692
MsgID.LOCAL_VELOCITY,1523519237.6656439,-8.8073912,1.2102380,-0.0734132
MsgID.GLOBAL_POSITION,1523519237.8842602,-122.3980160,37.7954523,4.9290000
MsgID.LOCAL_VELOCITY,1523519237.8842602,-8.8000000,1.2000000,-0.0700000
MsgID.LOCAL_POSITION,1523519237.9143667,329.9296875,-49.9804497,-4.9300485
MsgID.LOCAL_VELOCITY,1523519237.9143667,-8.8080101,1.2076832,-0.0775864
MsgID.GLOBAL_POSITION,1523519238.1355987,-122.3980137,37.7954334,4.9400000
MsgID.LOCAL_VELOCITY,1523519238.1355987,-8.8100000,1.2000000,-0.1300000
MsgID.LOCAL_POSITION,1523519238.1646528,327.8575134,-49.8028145,-4.9431300
MsgID.LOCAL_VELOCITY,1523519238.1646528,-8.8194618,1.2075548,-0.1419558
MsgID.STATE,1523519238.3435912,True,True
MsgID.GLOBAL_HOME,1523519238.3653066,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519238.4057949,-122.3980117,37.7954142,4.9570000
MsgID.LOCAL_VELOCITY,1523519238.4057949,-8.7900000,1.2000000,-0.0500000
MsgID.LOCAL_POSITION,1523519238.4143100,325.6421204,-49.5903015,-4.9584999
MsgID.LOCAL_VELOCITY,1523519238.4143100,-8.7889729,1.2055185,-0.0268045
MsgID.GLOBAL_POSITION,1523519238.6353507,-122.3980082,37.7953936,4.9540000
MsgID.LOCAL_VELOCITY,1523519238.6353507,-8.7700000,1.2000000,0.0500000
MsgID.LOCAL_POSITION,1523519238.6657765,323.4387817,-49.2934265,-4.9548469
MsgID.LOCAL_VELOCITY,1523519238.6657765,-8.7804594,1.2110783,0.0381718
MsgID.GLOBAL_POSITION,1523519238.8844361,-122.3980044,37.7953760,4.9550000
MsgID.LOCAL_VELOCITY,1523519238.8844361,-8.7800000,1.2100000,0.0700000
MsgID.LOCAL_POSITION,1523519238.9185481,321.4604187,-48.9312477,-4.9550838
MsgID.LOCAL_VELOCITY,1523519238.9185481,-8.7822943,1.2121477,0.0858048
MsgID.GLOBAL_POSITION,1523519239.1356926,-122.3979993,37.7953551,4.9580000
MsgID.LOCAL_VELOCITY,1523519239.1356926,-8.7800000,1.2000000,0.1000000
MsgID.LOCAL_POSITION,1523519239.1670218,319.1067200,-48.5006447,-4.9584804
MsgID.LOCAL_VELOCITY,1523519239.1670218,-8.7889509,1.2082659,0.1011824
MsgID.STATE,1523519239.3490522,True,True
MsgID.GLOBAL_HOME,1523519239.3648837,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519239.4100096,-122.3979958,37.7953328,4.9660000
MsgID.LOCAL_VELOCITY,1523519239.4100096,-8.7900000,1.2000000,0.0800000
MsgID.LOCAL_POSITION,1523519239.4419546,316.6306152,-48.1950150,-4.9679456
MsgID.LOCAL_VELOCITY,1523519239.4419546,-8.8001556,1.2029016,0.0794054
MsgID.GLOBAL_POSITION,1523519239.6354058,-122.3979942,37.7953137,4.9690000
MsgID.LOCAL_VELOCITY,1523519239.6354058,-8.7700000,1.1900000,0.1700000
MsgID.LOCAL_POSITION,1523519239.6686847,314.5591736,-48.0757141,-4.9681110
MsgID.LOCAL_VELOCITY,1523519239.6686847,-8.7754145,1.1943035,0.1905019
MsgID.GLOBAL_POSITION,1523519239.8862472,-122.3979923,37.7952950,4.9610000
MsgID.LOCAL_VELOCITY,1523519239.8862472,-8.7900000,1.2000000,0.1200000
MsgID.LOCAL_POSITION,1523519239.9195590,312.4530945,-47.8683510,-4.9614077
MsgID.LOCAL_VELOCITY,1523519239.9195590,-8.7987318,1.2046469,0.1362341
MsgID.GLOBAL_POSITION,1523519240.1370599,-122.3979877,37.7952763,4.9610000
MsgID.LOCAL_VELOCITY,1523519240.1370599,-8.8100000,1.2100000,0.0800000
MsgID.LOCAL_POSITION,1523519240.1693921,310.3772278,-47.4556808,-4.9613657
MsgID.LOCAL_VELOCITY,1523519240.1693921,-8.8172121,1.2170165,0.0759440
MsgID.STATE,1523519240.3446209,True,True
MsgID.GLOBAL_HOME,1523519240.3651977,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519240.4057736,-122.3979840,37.7952575,4.9590000
MsgID.LOCAL_VELOCITY,1523519240.4057736,-8.8100000,1.2100000,0.0500000
MsgID.LOCAL_POSITION,1523519240.4189112,308.2768860,-47.1311150,-4.9593678
MsgID.LOCAL_VELOCITY,1523519240.4189112,-8.8170357,1.2195139,0.0342558
MsgID.GLOBAL_POSITION,1523519240.6355321,-122.3979802,37.7952367,4.9510000
MsgID.LOCAL_VELOCITY,1523519240.6355321,-8.8000000,1.2100000,0.0400000
MsgID.LOCAL_POSITION,1523519240.6705167,305.9400940,-46.7998047,-4.9484935
MsgID.LOCAL_VELOCITY,1523519240.6705167,-8.8131905,1.2119464,0.0210710
MsgID.GLOBAL_POSITION,1523519240.8865244,-122.3979769,37.7952160,4.9390000
MsgID.LOCAL_VELOCITY,1523519240.8865244,-8.8300000,1.2100000,-0.0800000
MsgID.LOCAL_POSITION,1523519240.9201310,303.6674194,-46.5078506,-4.9386678
MsgID.LOCAL_VELOCITY,1523519240.9201310,-8.8371267,1.2109822,-0.1175337
MsgID.GLOBAL_POSITION,1523519241.1366475,-122.3979739,37.7951970,4.9350000
MsgID.LOCAL_VELOCITY,1523519241.1366475,-8.8300000,1.2100000,-0.1900000
MsgID.LOCAL_POSITION,1523519241.1698775,301.5552673,-46.2359505,-4.9356728
MsgID.LOCAL_VELOCITY,1523519241.1698775,-8.8357067,1.2117645,-0.2049128
MsgID.STATE,1523519241.3444231,True,True
MsgID.GLOBAL_HOME,1523519241.3642921,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519241.4057672,-122.3979691,37.7951767,4.9380000
MsgID.LOCAL_VELOCITY,1523519241.4057672,-8.8200000,1.2000000,-0.1900000
MsgID.LOCAL_POSITION,1523519241.4204764,299.3100586,-45.8009644,-4.9375606
MsgID.LOCAL_VELOCITY,1523519241.4204764,-8.8238430,1.2068229,-0.2195145
MsgID.GLOBAL_POSITION,1523519241.6372831,-122.3979660,37.7951580,4.9300000
MsgID.LOCAL_VELOCITY,1523519241.6372831,-8.8100000,1.1900000,-0.2000000
MsgID.LOCAL_POSITION,1523519241.6700335,297.2162781,-45.5608978,-4.9305363
MsgID.LOCAL_VELOCITY,1523519241.6700335,-8.8156786,1.1998014,-0.2202182
MsgID.GLOBAL_POSITION,1523519241.8879070,-122.3979637,37.7951378,4.9370000
MsgID.LOCAL_VELOCITY,1523519241.8879070,-8.8200000,1.2000000,-0.2300000
MsgID.LOCAL_POSITION,1523519241.9212615,294.9688110,-45.3353004,-4.9400234
MsgID.LOCAL_VELOCITY,1523519241.9212615,-8.8206606,1.2011737,-0.2342773
MsgID.GLOBAL_POSITION,1523519242.1389248,-122.3979602,37.7951162,4.9530000
MsgID.LOCAL_VELOCITY,1523519242.1389248,-8.8100000,1.2000000,-0.1900000
MsgID.LOCAL_POSITION,1523519242.1723351,292.5901794,-45.0240479,-4.9564161
MsgID.LOCAL_VELOCITY,1523519242.1723351,-8.8061171,1.2064912,-0.1619846
MsgID.STATE,1523519242.3463261,True,True
MsgID.GLOBAL_HOME,1523519242.3662443,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519242.4095364,-122.3979557,37.7950965,4.9680000
MsgID.LOCAL_VELOCITY,1523519242.4095364,-8.7800000,1.2000000,-0.0700000
MsgID.LOCAL_POSITION,1523519242.4222322,290.3827515,-44.6017075,-4.9708238
MsgID.LOCAL_VELOCITY,1523519242.4222322,-8.7811861,1.2059358,-0.0568834
MsgID.GLOBAL_POSITION,1523519242.6384175,-122.3979524,37.7950770,4.9790000
MsgID.LOCAL_VELOCITY,1523519242.6384175,-8.7600000,1.1900000,0.0700000
MsgID.LOCAL_POSITION,1523519242.6714776,288.2266541,-44.3479652,-4.9801126
MsgID.LOCAL_VELOCITY,1523519242.6714776,-8.7594242,1.1947179,0.0975635
MsgID.GLOBAL_POSITION,1523519242.8875792,-122.3979499,37.7950574,4.9780000
MsgID.LOCAL_VELOCITY,1523519242.8875792,-8.7600000,1.1900000,0.1500000
MsgID.LOCAL_POSITION,1523519242.9207439,286.0109253,-44.0902328,-4.9789581
MsgID.LOCAL_VELOCITY,1523519242.9207439,-8.7783794,1.1972581,0.1312922
MsgID.GLOBAL_POSITION,1523519243.1394684,-122.3979459,37.7950375,4.9810000
MsgID.LOCAL_VELOCITY,1523519243.1394684,-8.7800000,1.2000000,0.1600000
MsgID.LOCAL_POSITION,1523519243.1725283,283.8117676,-43.7613754,-4.9831691
MsgID.LOCAL_VELOCITY,1523519243.1725283,-8.7910061,1.2046887,0.1365218
MsgID.STATE,1523519243.3465323,True,True
MsgID.GLOBAL_HOME,1523519243.3647578,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519243.4058151,-122.3979439,37.7950173,4.9920000
MsgID.LOCAL_VELOCITY,1523519243.4058151,-8.7800000,1.2000000,0.2000000
MsgID.LOCAL_POSITION,1523519243.4229548,281.5415649,-43.5948715,-4.9914103
MsgID.LOCAL_VELOCITY,1523519243.4229548,-8.7807045,1.2045150,0.2219750
MsgID.GLOBAL_POSITION,1523519243.6383171,-122.3979420,37.7949980,4.9790000
MsgID.LOCAL_VELOCITY,1523519243.6383171,-8.7700000,1.2200000,0.2400000
MsgID.LOCAL_POSITION,1523519243.6725025,279.4584045,-43.4106407,-4.9777703
MsgID.LOCAL_VELOCITY,1523519243.6725025,-8.7838068,1.2258010,0.2255000
MsgID.GLOBAL_POSITION,1523519243.8903570,-122.3979380,37.7949794,4.9720000
MsgID.LOCAL_VELOCITY,1523519243.8903570,-8.8000000,1.2500000,0.1200000
MsgID.LOCAL_POSITION,1523519243.9234619,277.4128723,-43.0432358,-4.9725614
MsgID.LOCAL_VELOCITY,1523519243.9234619,-8.8052864,1.2530799,0.1236851
MsgID.GLOBAL_POSITION,1523519244.1389875,-122.3979346,37.7949587,4.9770000
MsgID.LOCAL_VELOCITY,1523519244.1389875,-8.8100000,1.2500000,0.0600000
MsgID.LOCAL_POSITION,1523519244.1738400,275.0544128,-42.7313881,-4.9775934
MsgID.LOCAL_VELOCITY,1523519244.1738400,-8.8145018,1.2583154,0.0680550
MsgID.STATE,1523519244.3459044,True,True
MsgID.GLOBAL_HOME,1523519244.3654864,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519244.4057176,-122.3979289,37.7949397,4.9730000
MsgID.LOCAL_VELOCITY,1523519244.4057176,-8.8000000,1.2500000,0.0700000
MsgID.LOCAL_POSITION,1523519244.4233420,272.9613342,-42.2015610,-4.9709024
MsgID.LOCAL_VELOCITY,1523519244.4233420,-8.8021479,1.2501057,0.0791724
MsgID.GLOBAL_POSITION,1523519244.6394851,-122.3979253,37.7949201,4.9590000
MsgID.LOCAL_VELOCITY,1523519244.6394851,-8.8300000,1.2200000,-0.0600000
MsgID.LOCAL_POSITION,1523519244.6724882,270.7450867,-41.9585419,-4.9589677
MsgID.LOCAL_VELOCITY,1523519244.6724882,-8.8303652,1.2187147,-0.0579771
MsgID.GLOBAL_POSITION,1523519244.8900011,-122.3979242,37.7948994,4.9510000
MsgID.LOCAL_VELOCITY,1523519244.8900011,-8.8200000,1.2000000,-0.0800000
MsgID.LOCAL_POSITION,1523519244.9233711,268.5025635,-41.8142471,-4.9505591
MsgID.LOCAL_VELOCITY,1523519244.9233711,-8.8328009,1.2119913,-0.1161081
MsgID.GLOBAL_POSITION,1523519245.1404252,-122.3979193,37.7948793,4.9560000
MsgID.LOCAL_VELOCITY,1523519245.1404252,-8.8300000,1.2300000,-0.2100000
MsgID.LOCAL_POSITION,1523519245.1739423,266.2286987,-41.3726959,-4.9583926
MsgID.LOCAL_VELOCITY,1523519245.1739423,-8.8314667,1.2390605,-0.2038395
MsgID.STATE,1523519245.3451893,True,True
MsgID.GLOBAL_HOME,1523519245.3656044,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519245.4055624,-122.3979159,37.7948594,4.9580000
MsgID.LOCAL_VELOCITY,1523519245.4055624,-8.7900000,1.2300000,-0.1000000
MsgID.LOCAL_POSITION,1523519245.4253645,264.0670471,-41.0895386,-4.9576912
MsgID.LOCAL_VELOCITY,1523519245.4253645,-8.7942371,1.2296664,-0.1022908
MsgID.GLOBAL_POSITION,1523519245.6413500,-122.3979120,37.7948397,4.9560000
MsgID.LOCAL_VELOCITY,1523519245.6413500,-8.8000000,1.2200000,-0.1300000
MsgID.LOCAL_POSITION,1523519245.6737862,261.8592834,-40.7288895,-4.9584160
MsgID.LOCAL_VELOCITY,1523519245.6737862,-8.8126955,1.2244939,-0.1466447
MsgID.GLOBAL_POSITION,1523519245.8960552,-122.3979085,37.7948205,4.9770000
MsgID.LOCAL_VELOCITY,1523519245.8960552,-8.7900000,1.2000000,-0.0600000
MsgID.LOCAL_POSITION,1523519245.9249516,259.7496033,-40.4518127,-4.9783349
MsgID.LOCAL_VELOCITY,1523519245.9249516,-8.7894888,1.2026362,-0.0383757
MsgID.GLOBAL_POSITION,1523519246.1456826,-122.3979070,37.7947998,4.9820000
MsgID.LOCAL_VELOCITY,1523519246.1456826,-8.7600000,1.1900000,0.0700000
MsgID.LOCAL_POSITION,1523519246.1745477,257.4155884,-40.2972946,-4.9815145
MsgID.LOCAL_VELOCITY,1523519246.1745477,-8.7601995,1.1996531,0.0995016
MsgID.STATE,1523519246.3473053,True,True
MsgID.GLOBAL_HOME,1523519246.3673284,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519246.4097569,-122.3979013,37.7947785,4.9860000
MsgID.LOCAL_VELOCITY,1523519246.4097569,-8.7800000,1.2600000,0.0100000
MsgID.LOCAL_POSITION,1523519246.4253168,255.1063995,-39.7585297,-4.9888172
MsgID.LOCAL_VELOCITY,1523519246.4253168,-8.7807531,1.2650546,0.0299047
MsgID.GLOBAL_POSITION,1523519246.6460423,-122.3978978,37.7947590,5.0000000
MsgID.LOCAL_VELOCITY,1523519246.6460423,-8.7500000,1.2100000,0.1600000
MsgID.LOCAL_POSITION,1523519246.6755917,252.9101715,-39.5057793,-4.9993162
MsgID.LOCAL_VELOCITY,1523519246.6755917,-8.7495346,1.1949420,0.1920776
MsgID.GLOBAL_POSITION,1523519246.8996334,-122.3978965,37.7947389,4.9840000
MsgID.LOCAL_VELOCITY,1523519246.8996334,-8.0800000,1.0600000,0.1300000
MsgID.LOCAL_POSITION,1523519246.9260614,250.6921692,-39.3492546,-4.9844437
MsgID.LOCAL_VELOCITY,1523519246.9260614,-7.8753176,1.0431056,0.1162971
MsgID.GLOBAL_POSITION,1523519247.1457112,-122.3978910,37.7947238,4.9880000
MsgID.LOCAL_VELOCITY,1523519247.1457112,-6.2000000,0.8900000,0.1000000
MsgID.LOCAL_POSITION,1523519247.1746640,249.1093140,-38.8673058,-4.9891887
MsgID.LOCAL_VELOCITY,1523519247.1746640,-5.9862556,0.8697193,0.1139857
MsgID.STATE,1523519247.3464103,True,True
MsgID.GLOBAL_HOME,1523519247.3663642,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519247.4095135,-122.3978895,37.7947129,4.9920000
MsgID.LOCAL_VELOCITY,1523519247.4095135,-5.1300000,0.7600000,0.1100000
MsgID.LOCAL_POSITION,1523519247.4250445,247.8940887,-38.7824554,-4.9919276
MsgID.LOCAL_VELOCITY,1523519247.4250445,-5.1882701,0.7696536,0.1514146
MsgID.GLOBAL_POSITION,1523519247.6471500,-122.3978888,37.7946994,4.9820000
MsgID.LOCAL_VELOCITY,1523519247.6471500,-6.4300000,0.8300000,0.0500000
MsgID.LOCAL_POSITION,1523519247.6752746,246.3652191,-38.6908150,-4.9827213
MsgID.LOCAL_VELOCITY,1523519247.6752746,-6.5850201,0.8479582,0.0486091
MsgID.GLOBAL_POSITION,1523519247.8963964,-122.3978860,37.7946839,4.9790000
MsgID.LOCAL_VELOCITY,1523519247.8963964,-7.4100000,0.9100000,0.0800000
MsgID.LOCAL_POSITION,1523519247.9267008,244.6001587,-38.4324799,-4.9781637
MsgID.LOCAL_VELOCITY,1523519247.9267008,-7.5160618,0.9254638,0.0869094
MsgID.GLOBAL_POSITION,1523519248.1475592,-122.3978815,37.7946664,4.9760000
MsgID.LOCAL_VELOCITY,1523519248.1475592,-8.2100000,0.9900000,-0.0200000
MsgID.LOCAL_POSITION,1523519248.1762164,242.6334381,-38.0151863,-4.9771976
MsgID.LOCAL_VELOCITY,1523519248.1762164,-8.2902441,0.9965448,-0.0307123
MsgID.STATE,1523519248.3466933,True,True
MsgID.GLOBAL_HOME,1523519248.3666651,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519248.4099662,-122.3978788,37.7946470,4.9720000
MsgID.LOCAL_VELOCITY,1523519248.4099662,-8.6000000,1.0100000,0.0000000
MsgID.LOCAL_POSITION,1523519248.4263034,240.4757080,-37.8213005,-4.9714212
MsgID.LOCAL_VELOCITY,1523519248.4263034,-8.6352310,1.0212917,-0.0278302
MsgID.GLOBAL_POSITION,1523519248.6472056,-122.3978779,37.7946279,4.9680000
MsgID.LOCAL_VELOCITY,1523519248.6472056,-8.7300000,1.0300000,-0.0800000
MsgID.LOCAL_POSITION,1523519248.6783423,238.3269806,-37.7316246,-4.9678717
MsgID.LOCAL_VELOCITY,1523519248.6783423,-8.7431498,1.0351188,-0.0887916
MsgID.GLOBAL_POSITION,1523519248.8976760,-122.3978754,37.7946078,4.9710000
MsgID.LOCAL_VELOCITY,1523519248.8976760,-8.7800000,1.0400000,-0.0900000
MsgID.LOCAL_POSITION,1523519248.9267805,236.1280823,-37.4789925,-4.9700441
MsgID.LOCAL_VELOCITY,1523519248.9267805,-8.7809696,1.0403188,-0.0839677
MsgID.GLOBAL_POSITION,1523519249.1480684,-122.3978700,37.7945882,4.9620000
MsgID.LOCAL_VELOCITY,1523519249.1480684,-8.8100000,1.0400000,-0.1400000
MsgID.LOCAL_POSITION,1523519249.1769300,233.9328003,-36.9965248,-4.9625673
MsgID.LOCAL_VELOCITY,1523519249.1769300,-8.8174419,1.0417756,-0.1400856
MsgID.STATE,1523519249.3462629,True,True
MsgID.GLOBAL_HOME,1523519249.3660500,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519249.4100485,-122.3978664,37.7945684,4.9650000
MsgID.LOCAL_VELOCITY,1523519249.4100485,-8.8100000,1.0300000,-0.1000000
MsgID.LOCAL_POSITION,1523519249.4276416,231.7191772,-36.6916809,-4.9647908
MsgID.LOCAL_VELOCITY,1523519249.4276416,-8.8152161,1.0293937,-0.0941586
MsgID.GLOBAL_POSITION,1523519249.6479864,-122.3978639,37.7945485,4.9660000
MsgID.LOCAL_VELOCITY,1523519249.6479864,-8.8200000,1.0200000,-0.1200000
MsgID.LOCAL_POSITION,1523519249.6805031,229.4928284,-36.4883423,-4.9675484
MsgID.LOCAL_VELOCITY,1523519249.6805031,-8.8327618,1.0279447,-0.1411195
MsgID.GLOBAL_POSITION,1523519249.8982096,-122.3978632,37.7945281,4.9800000
MsgID.LOCAL_VELOCITY,1523519249.8982096,-8.8300000,1.0300000,-0.1300000
MsgID.LOCAL_POSITION,1523519249.9288924,227.2471008,-36.4167252,-4.9813967
MsgID.LOCAL_VELOCITY,1523519249.9288924,-8.8260622,1.0312184,-0.1105782
MsgID.GLOBAL_POSITION,1523519250.1480844,-122.3978599,37.7945071,4.9870000
MsgID.LOCAL_VELOCITY,1523519250.1480844,-8.8000000,1.0300000,-0.0400000
MsgID.LOCAL_POSITION,1523519250.1789176,224.9105530,-36.1051178,-4.9870148
MsgID.LOCAL_VELOCITY,1523519250.1789176,-8.8061485,1.0330873,-0.0314259
MsgID.STATE,1523519250.3498330,True,True
MsgID.GLOBAL_HOME,1523519250.3676219,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519250.4097407,-122.3978563,37.7944880,4.9800000
MsgID.LOCAL_VELOCITY,1523519250.4097407,-8.8100000,1.0300000,-0.0200000
MsgID.LOCAL_POSITION,1523519250.4295239,222.8161621,-35.7855530,-4.9793601
MsgID.LOCAL_VELOCITY,1523519250.4295239,-8.8062086,1.0342944,0.0013920
MsgID.GLOBAL_POSITION,1523519250.6499624,-122.3978539,37.7944694,4.9780000
MsgID.LOCAL_VELOCITY,1523519250.6499624,-8.8100000,1.0300000,-0.0200000
MsgID.LOCAL_POSITION,1523519250.6790459,220.7580414,-35.6076469,-4.9790955
MsgID.LOCAL_VELOCITY,1523519250.6790459,-8.8145456,1.0344497,-0.0179558
MsgID.GLOBAL_POSITION,1523519250.8983114,-122.3978524,37.7944504,4.9860000
MsgID.LOCAL_VELOCITY,1523519250.8983114,-8.8100000,1.0300000,-0.0100000
MsgID.LOCAL_POSITION,1523519250.9289620,218.6281586,-35.4390259,-4.9873099
MsgID.LOCAL_VELOCITY,1523519250.9289620,-8.8149595,1.0336689,0.0056002
MsgID.GLOBAL_POSITION,1523519251.1508162,-122.3978466,37.7944284,4.9900000
MsgID.LOCAL_VELOCITY,1523519251.1508162,-8.8300000,1.0300000,-0.0300000
MsgID.LOCAL_POSITION,1523519251.1795580,216.1812134,-34.9232674,-4.9922171
MsgID.LOCAL_VELOCITY,1523519251.1795580,-8.8285828,1.0399559,-0.0188027
MsgID.STATE,1523519251.3471060,True,True
MsgID.GLOBAL_HOME,1523519251.3675134,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,1523519251.4096875,-122.3978450,37.7944092,4.9940000
MsgID.LOCAL_VELOCITY,1523519251.4096875,-8.8100000,1.0300000,0.0400000
MsgID.LOCAL_POSITION,1523519251.4297392,214.0509338,-34.8208199,-4.9934144
MsgID.LOCAL_VELOCITY,1523519251.4297392,-8.8123732,1.0328410,0.0658892
MsgID.GLOBAL_POSITION,1523519251.6509981,-122.3978435,37.7943904,4.9840000
MsgID.LOCAL_VELOCITY,1523519251.6509981,-8.8200000,1.0300000,0.0400000
MsgID.LOCAL_POSITION,1523519251.6795888,211.9403229,-34.6485863,-4.9838462
MsgID.LOCAL_VELOCITY,1523519251.6795888,-8.8224382,1.0357234,0.0410005
MsgID.GLOBAL_POSITION,1523519251.9010074,-122.3978392,37.7943693,4.9850000
MsgID.LOCAL_VELOCITY,1523519251.9010074,-8.8400000,1.0400000,-0.0300000
MsgID.LOCAL_POSITION,1523519251.9304144,209.5989532,-34.2562370,-4.9865093
MsgID.LOCAL_VELOCITY,1523519251.9304144,-8.8392000,1.0391396,-0.0224311
MsgID.GLOBAL_POSITION,1523519252.1510766,-122.3978346,37.7943491,5.0000000
